year,week,voters
2015,2,"('tod-palmer', 'bob-holt', 'marcus-jackson', 'michelle-kaufman', 'elton-alexander', 'jon-rothstein', 'bj-rains', 'jp-butler', 'mark-berman', 'john-feinstein', 'rick-bozich', 'jeff-faraudo', 'zac-boyer', 'john-mcnamara', 'mike-barber', 'fletcher-mackel', 'doug-haller', 'bret-strelow', 'dick-vitale', 'scott-richey', 'zach-osterman', 'kevin-lyttle', 'chris-murray', 'joe-juliano', 'kevin-brockway', 'tom-green', 'richard-croome', 'geoff-grammer', 'ryan-recker', 'christian-caple', 'marcus-fuller', 'seth-davis', 'pat-rooney', 'cecil-hurt', 'chris-goff', 'kelly-hines', 'terry-toohey', 'jason-butt', 'laura-keeley', 'bob-sutton', 'john-bohnenkamp', 'chuck-mcgill', 'matt-vautour', 'jay-drew', 'matt-velazquez', 'aaron-brenner', 'john-werner', 'ray-coleman', 'doug-doughty', 'dana-oneil', 'kevin-mcnamara', 'adam-sparks', 'scott-mansch', 'jerry-carino', 'nick-carboni', 'dave-borges', 'matt-mccoy', 'chris-dachille', 'randy-rosetta', 'soren-petro', 'shannon-ryan', 'scott-wolf', 'graham-couch', 'cormac-gordon', 'tyson-alger', 'jon-wilner')"
2015,3,"('tod-palmer', 'bob-holt', 'marcus-jackson', 'michelle-kaufman', 'elton-alexander', 'jon-rothstein', 'bj-rains', 'jp-butler', 'mark-berman', 'john-feinstein', 'rick-bozich', 'jeff-faraudo', 'zac-boyer', 'john-mcnamara', 'mike-barber', 'fletcher-mackel', 'doug-haller', 'bret-strelow', 'dick-vitale', 'scott-richey', 'zach-osterman', 'kevin-lyttle', 'chris-murray', 'joe-juliano', 'kevin-brockway', 'tom-green', 'richard-croome', 'geoff-grammer', 'ryan-recker', 'christian-caple', 'marcus-fuller', 'seth-davis', 'pat-rooney', 'cecil-hurt', 'chris-goff', 'kelly-hines', 'terry-toohey', 'jason-butt', 'laura-keeley', 'bob-sutton', 'john-bohnenkamp', 'chuck-mcgill', 'matt-vautour', 'jay-drew', 'matt-velazquez', 'aaron-brenner', 'john-werner', 'ray-coleman', 'doug-doughty', 'dana-oneil', 'kevin-mcnamara', 'adam-sparks', 'scott-mansch', 'jerry-carino', 'nick-carboni', 'dave-borges', 'matt-mccoy', 'chris-dachille', 'randy-rosetta', 'soren-petro', 'shannon-ryan', 'scott-wolf', 'graham-couch', 'cormac-gordon', 'tyson-alger', 'jon-wilner')"
2015,4,"('tod-palmer', 'bob-holt', 'marcus-jackson', 'michelle-kaufman', 'elton-alexander', 'jon-rothstein', 'bj-rains', 'jp-butler', 'mark-berman', 'john-feinstein', 'rick-bozich', 'jeff-faraudo', 'zac-boyer', 'john-mcnamara', 'mike-barber', 'fletcher-mackel', 'doug-haller', 'bret-strelow', 'dick-vitale', 'scott-richey', 'zach-osterman', 'kevin-lyttle', 'chris-murray', 'joe-juliano', 'kevin-brockway', 'tom-green', 'richard-croome', 'geoff-grammer', 'ryan-recker', 'christian-caple', 'marcus-fuller', 'seth-davis', 'pat-rooney', 'cecil-hurt', 'chris-goff', 'kelly-hines', 'terry-toohey', 'jason-butt', 'laura-keeley', 'bob-sutton', 'john-bohnenkamp', 'chuck-mcgill', 'matt-vautour', 'jay-drew', 'matt-velazquez', 'aaron-brenner', 'john-werner', 'ray-coleman', 'doug-doughty', 'dana-oneil', 'kevin-mcnamara', 'adam-sparks', 'scott-mansch', 'jerry-carino', 'nick-carboni', 'dave-borges', 'matt-mccoy', 'chris-dachille', 'randy-rosetta', 'soren-petro', 'shannon-ryan', 'scott-wolf', 'graham-couch', 'cormac-gordon', 'tyson-alger', 'jon-wilner')"
2015,5,"('tod-palmer', 'bob-holt', 'marcus-jackson', 'michelle-kaufman', 'elton-alexander', 'jon-rothstein', 'bj-rains', 'jp-butler', 'mark-berman', 'john-feinstein', 'rick-bozich', 'jeff-faraudo', 'zac-boyer', 'john-mcnamara', 'mike-barber', 'fletcher-mackel', 'doug-haller', 'bret-strelow', 'dick-vitale', 'scott-richey', 'zach-osterman', 'kevin-lyttle', 'chris-murray', 'joe-juliano', 'kevin-brockway', 'tom-green', 'richard-croome', 'geoff-grammer', 'ryan-recker', 'christian-caple', 'marcus-fuller', 'seth-davis', 'pat-rooney', 'cecil-hurt', 'chris-goff', 'kelly-hines', 'terry-toohey', 'jason-butt', 'laura-keeley', 'bob-sutton', 'john-bohnenkamp', 'chuck-mcgill', 'matt-vautour', 'jay-drew', 'matt-velazquez', 'aaron-brenner', 'john-werner', 'ray-coleman', 'doug-doughty', 'dana-oneil', 'kevin-mcnamara', 'adam-sparks', 'scott-mansch', 'jerry-carino', 'nick-carboni', 'dave-borges', 'matt-mccoy', 'chris-dachille', 'randy-rosetta', 'soren-petro', 'shannon-ryan', 'scott-wolf', 'graham-couch', 'cormac-gordon', 'tyson-alger', 'jon-wilner')"
2015,6,"('tod-palmer', 'bob-holt', 'marcus-jackson', 'michelle-kaufman', 'elton-alexander', 'jon-rothstein', 'bj-rains', 'jp-butler', 'mark-berman', 'john-feinstein', 'rick-bozich', 'jeff-faraudo', 'zac-boyer', 'john-mcnamara', 'mike-barber', 'fletcher-mackel', 'doug-haller', 'bret-strelow', 'dick-vitale', 'scott-richey', 'zach-osterman', 'kevin-lyttle', 'chris-murray', 'joe-juliano', 'kevin-brockway', 'tom-green', 'richard-croome', 'geoff-grammer', 'ryan-recker', 'christian-caple', 'marcus-fuller', 'seth-davis', 'pat-rooney', 'cecil-hurt', 'chris-goff', 'kelly-hines', 'terry-toohey', 'jason-butt', 'laura-keeley', 'bob-sutton', 'john-bohnenkamp', 'chuck-mcgill', 'matt-vautour', 'jay-drew', 'matt-velazquez', 'aaron-brenner', 'john-werner', 'ray-coleman', 'doug-doughty', 'dana-oneil', 'kevin-mcnamara', 'adam-sparks', 'scott-mansch', 'jerry-carino', 'nick-carboni', 'dave-borges', 'matt-mccoy', 'chris-dachille', 'randy-rosetta', 'soren-petro', 'shannon-ryan', 'scott-wolf', 'graham-couch', 'cormac-gordon', 'tyson-alger', 'jon-wilner')"
2015,7,"('tod-palmer', 'bob-holt', 'marcus-jackson', 'michelle-kaufman', 'elton-alexander', 'jon-rothstein', 'bj-rains', 'jp-butler', 'mark-berman', 'john-feinstein', 'rick-bozich', 'jeff-faraudo', 'zac-boyer', 'john-mcnamara', 'mike-barber', 'fletcher-mackel', 'doug-haller', 'bret-strelow', 'dick-vitale', 'scott-richey', 'zach-osterman', 'kevin-lyttle', 'chris-murray', 'joe-juliano', 'kevin-brockway', 'tom-green', 'richard-croome', 'geoff-grammer', 'ryan-recker', 'christian-caple', 'marcus-fuller', 'seth-davis', 'pat-rooney', 'cecil-hurt', 'chris-goff', 'kelly-hines', 'terry-toohey', 'jason-butt', 'laura-keeley', 'bob-sutton', 'john-bohnenkamp', 'chuck-mcgill', 'matt-vautour', 'jay-drew', 'matt-velazquez', 'aaron-brenner', 'john-werner', 'ray-coleman', 'doug-doughty', 'dana-oneil', 'kevin-mcnamara', 'adam-sparks', 'scott-mansch', 'jerry-carino', 'nick-carboni', 'dave-borges', 'matt-mccoy', 'chris-dachille', 'randy-rosetta', 'soren-petro', 'shannon-ryan', 'scott-wolf', 'graham-couch', 'cormac-gordon', 'tyson-alger', 'jon-wilner')"
2015,8,"('tod-palmer', 'bob-holt', 'marcus-jackson', 'michelle-kaufman', 'elton-alexander', 'jon-rothstein', 'bj-rains', 'jp-butler', 'mark-berman', 'john-feinstein', 'rick-bozich', 'jeff-faraudo', 'zac-boyer', 'john-mcnamara', 'mike-barber', 'fletcher-mackel', 'doug-haller', 'bret-strelow', 'dick-vitale', 'scott-richey', 'zach-osterman', 'kevin-lyttle', 'chris-murray', 'joe-juliano', 'kevin-brockway', 'tom-green', 'richard-croome', 'geoff-grammer', 'ryan-recker', 'christian-caple', 'marcus-fuller', 'seth-davis', 'pat-rooney', 'cecil-hurt', 'chris-goff', 'kelly-hines', 'terry-toohey', 'jason-butt', 'laura-keeley', 'bob-sutton', 'john-bohnenkamp', 'chuck-mcgill', 'matt-vautour', 'jay-drew', 'matt-velazquez', 'aaron-brenner', 'john-werner', 'ray-coleman', 'doug-doughty', 'dana-oneil', 'kevin-mcnamara', 'adam-sparks', 'scott-mansch', 'jerry-carino', 'nick-carboni', 'dave-borges', 'matt-mccoy', 'chris-dachille', 'randy-rosetta', 'soren-petro', 'shannon-ryan', 'scott-wolf', 'graham-couch', 'cormac-gordon', 'tyson-alger', 'jon-wilner')"
2015,9,"('tod-palmer', 'bob-holt', 'marcus-jackson', 'michelle-kaufman', 'elton-alexander', 'jon-rothstein', 'bj-rains', 'jp-butler', 'mark-berman', 'john-feinstein', 'rick-bozich', 'jeff-faraudo', 'zac-boyer', 'john-mcnamara', 'mike-barber', 'fletcher-mackel', 'doug-haller', 'bret-strelow', 'dick-vitale', 'scott-richey', 'zach-osterman', 'kevin-lyttle', 'chris-murray', 'joe-juliano', 'kevin-brockway', 'tom-green', 'richard-croome', 'geoff-grammer', 'ryan-recker', 'christian-caple', 'marcus-fuller', 'seth-davis', 'pat-rooney', 'cecil-hurt', 'chris-goff', 'kelly-hines', 'terry-toohey', 'jason-butt', 'laura-keeley', 'bob-sutton', 'john-bohnenkamp', 'chuck-mcgill', 'matt-vautour', 'jay-drew', 'matt-velazquez', 'aaron-brenner', 'john-werner', 'ray-coleman', 'doug-doughty', 'dana-oneil', 'kevin-mcnamara', 'adam-sparks', 'scott-mansch', 'jerry-carino', 'nick-carboni', 'dave-borges', 'matt-mccoy', 'chris-dachille', 'randy-rosetta', 'soren-petro', 'shannon-ryan', 'scott-wolf', 'graham-couch', 'cormac-gordon', 'tyson-alger', 'jon-wilner')"
2015,10,"('tod-palmer', 'bob-holt', 'marcus-jackson', 'michelle-kaufman', 'elton-alexander', 'jon-rothstein', 'bj-rains', 'jp-butler', 'mark-berman', 'john-feinstein', 'rick-bozich', 'jeff-faraudo', 'zac-boyer', 'john-mcnamara', 'mike-barber', 'fletcher-mackel', 'doug-haller', 'bret-strelow', 'dick-vitale', 'scott-richey', 'zach-osterman', 'kevin-lyttle', 'chris-murray', 'joe-juliano', 'kevin-brockway', 'tom-green', 'richard-croome', 'geoff-grammer', 'ryan-recker', 'christian-caple', 'marcus-fuller', 'seth-davis', 'pat-rooney', 'cecil-hurt', 'chris-goff', 'kelly-hines', 'terry-toohey', 'jason-butt', 'laura-keeley', 'bob-sutton', 'john-bohnenkamp', 'chuck-mcgill', 'matt-vautour', 'jay-drew', 'matt-velazquez', 'aaron-brenner', 'john-werner', 'ray-coleman', 'doug-doughty', 'dana-oneil', 'kevin-mcnamara', 'adam-sparks', 'scott-mansch', 'jerry-carino', 'nick-carboni', 'dave-borges', 'matt-mccoy', 'chris-dachille', 'randy-rosetta', 'soren-petro', 'shannon-ryan', 'scott-wolf', 'graham-couch', 'cormac-gordon', 'tyson-alger', 'jon-wilner')"
2015,11,"('tod-palmer', 'bob-holt', 'marcus-jackson', 'michelle-kaufman', 'elton-alexander', 'jon-rothstein', 'bj-rains', 'jp-butler', 'mark-berman', 'john-feinstein', 'rick-bozich', 'jeff-faraudo', 'zac-boyer', 'john-mcnamara', 'mike-barber', 'fletcher-mackel', 'doug-haller', 'bret-strelow', 'dick-vitale', 'scott-richey', 'zach-osterman', 'kevin-lyttle', 'chris-murray', 'joe-juliano', 'kevin-brockway', 'tom-green', 'richard-croome', 'geoff-grammer', 'ryan-recker', 'christian-caple', 'marcus-fuller', 'seth-davis', 'pat-rooney', 'cecil-hurt', 'chris-goff', 'kelly-hines', 'terry-toohey', 'jason-butt', 'laura-keeley', 'bob-sutton', 'john-bohnenkamp', 'chuck-mcgill', 'matt-vautour', 'jay-drew', 'matt-velazquez', 'aaron-brenner', 'john-werner', 'ray-coleman', 'doug-doughty', 'dana-oneil', 'kevin-mcnamara', 'adam-sparks', 'scott-mansch', 'jerry-carino', 'nick-carboni', 'dave-borges', 'matt-mccoy', 'chris-dachille', 'randy-rosetta', 'soren-petro', 'shannon-ryan', 'scott-wolf', 'graham-couch', 'cormac-gordon', 'tyson-alger', 'jon-wilner')"
2015,12,"('tod-palmer', 'bob-holt', 'marcus-jackson', 'michelle-kaufman', 'elton-alexander', 'jon-rothstein', 'bj-rains', 'jp-butler', 'mark-berman', 'john-feinstein', 'rick-bozich', 'jeff-faraudo', 'zac-boyer', 'john-mcnamara', 'mike-barber', 'fletcher-mackel', 'doug-haller', 'bret-strelow', 'dick-vitale', 'scott-richey', 'zach-osterman', 'kevin-lyttle', 'chris-murray', 'joe-juliano', 'kevin-brockway', 'tom-green', 'richard-croome', 'geoff-grammer', 'ryan-recker', 'christian-caple', 'marcus-fuller', 'seth-davis', 'pat-rooney', 'cecil-hurt', 'chris-goff', 'kelly-hines', 'terry-toohey', 'jason-butt', 'laura-keeley', 'bob-sutton', 'john-bohnenkamp', 'chuck-mcgill', 'matt-vautour', 'jay-drew', 'matt-velazquez', 'aaron-brenner', 'john-werner', 'ray-coleman', 'doug-doughty', 'dana-oneil', 'kevin-mcnamara', 'adam-sparks', 'scott-mansch', 'jerry-carino', 'nick-carboni', 'dave-borges', 'matt-mccoy', 'chris-dachille', 'randy-rosetta', 'soren-petro', 'shannon-ryan', 'scott-wolf', 'graham-couch', 'cormac-gordon', 'tyson-alger', 'jon-wilner')"
2015,13,"('tod-palmer', 'bob-holt', 'marcus-jackson', 'michelle-kaufman', 'elton-alexander', 'jon-rothstein', 'bj-rains', 'jp-butler', 'mark-berman', 'john-feinstein', 'rick-bozich', 'jeff-faraudo', 'zac-boyer', 'john-mcnamara', 'mike-barber', 'fletcher-mackel', 'doug-haller', 'bret-strelow', 'dick-vitale', 'scott-richey', 'zach-osterman', 'kevin-lyttle', 'chris-murray', 'joe-juliano', 'kevin-brockway', 'tom-green', 'richard-croome', 'geoff-grammer', 'ryan-recker', 'christian-caple', 'marcus-fuller', 'seth-davis', 'pat-rooney', 'cecil-hurt', 'chris-goff', 'kelly-hines', 'terry-toohey', 'jason-butt', 'laura-keeley', 'bob-sutton', 'john-bohnenkamp', 'chuck-mcgill', 'matt-vautour', 'jay-drew', 'matt-velazquez', 'aaron-brenner', 'john-werner', 'ray-coleman', 'doug-doughty', 'dana-oneil', 'kevin-mcnamara', 'adam-sparks', 'scott-mansch', 'jerry-carino', 'nick-carboni', 'dave-borges', 'matt-mccoy', 'chris-dachille', 'randy-rosetta', 'soren-petro', 'shannon-ryan', 'scott-wolf', 'graham-couch', 'cormac-gordon', 'tyson-alger', 'jon-wilner')"
2015,14,"('tod-palmer', 'bob-holt', 'marcus-jackson', 'michelle-kaufman', 'elton-alexander', 'jon-rothstein', 'bj-rains', 'jp-butler', 'mark-berman', 'john-feinstein', 'rick-bozich', 'jeff-faraudo', 'zac-boyer', 'john-mcnamara', 'mike-barber', 'fletcher-mackel', 'doug-haller', 'bret-strelow', 'dick-vitale', 'scott-richey', 'zach-osterman', 'kevin-lyttle', 'chris-murray', 'joe-juliano', 'kevin-brockway', 'tom-green', 'richard-croome', 'geoff-grammer', 'ryan-recker', 'christian-caple', 'marcus-fuller', 'seth-davis', 'pat-rooney', 'cecil-hurt', 'chris-goff', 'kelly-hines', 'terry-toohey', 'jason-butt', 'laura-keeley', 'bob-sutton', 'john-bohnenkamp', 'chuck-mcgill', 'matt-vautour', 'jay-drew', 'matt-velazquez', 'aaron-brenner', 'john-werner', 'ray-coleman', 'doug-doughty', 'dana-oneil', 'kevin-mcnamara', 'adam-sparks', 'scott-mansch', 'jerry-carino', 'nick-carboni', 'dave-borges', 'matt-mccoy', 'chris-dachille', 'randy-rosetta', 'soren-petro', 'shannon-ryan', 'scott-wolf', 'graham-couch', 'cormac-gordon', 'tyson-alger', 'jon-wilner')"
2015,15,"('tod-palmer', 'bob-holt', 'marcus-jackson', 'michelle-kaufman', 'elton-alexander', 'jon-rothstein', 'bj-rains', 'jp-butler', 'mark-berman', 'john-feinstein', 'rick-bozich', 'jeff-faraudo', 'zac-boyer', 'john-mcnamara', 'mike-barber', 'fletcher-mackel', 'doug-haller', 'bret-strelow', 'dick-vitale', 'scott-richey', 'zach-osterman', 'kevin-lyttle', 'chris-murray', 'joe-juliano', 'kevin-brockway', 'tom-green', 'richard-croome', 'geoff-grammer', 'ryan-recker', 'christian-caple', 'marcus-fuller', 'seth-davis', 'pat-rooney', 'cecil-hurt', 'chris-goff', 'kelly-hines', 'terry-toohey', 'jason-butt', 'laura-keeley', 'bob-sutton', 'john-bohnenkamp', 'chuck-mcgill', 'matt-vautour', 'jay-drew', 'matt-velazquez', 'aaron-brenner', 'john-werner', 'ray-coleman', 'doug-doughty', 'dana-oneil', 'kevin-mcnamara', 'adam-sparks', 'scott-mansch', 'jerry-carino', 'nick-carboni', 'dave-borges', 'matt-mccoy', 'chris-dachille', 'randy-rosetta', 'soren-petro', 'shannon-ryan', 'scott-wolf', 'graham-couch', 'cormac-gordon', 'tyson-alger', 'jon-wilner')"
2015,16,"('tod-palmer', 'bob-holt', 'marcus-jackson', 'michelle-kaufman', 'elton-alexander', 'jon-rothstein', 'bj-rains', 'jp-butler', 'mark-berman', 'john-feinstein', 'rick-bozich', 'jeff-faraudo', 'zac-boyer', 'john-mcnamara', 'mike-barber', 'fletcher-mackel', 'doug-haller', 'bret-strelow', 'dick-vitale', 'scott-richey', 'zach-osterman', 'kevin-lyttle', 'chris-murray', 'joe-juliano', 'kevin-brockway', 'tom-green', 'richard-croome', 'geoff-grammer', 'ryan-recker', 'christian-caple', 'marcus-fuller', 'seth-davis', 'pat-rooney', 'cecil-hurt', 'chris-goff', 'kelly-hines', 'terry-toohey', 'jason-butt', 'laura-keeley', 'bob-sutton', 'john-bohnenkamp', 'chuck-mcgill', 'matt-vautour', 'jay-drew', 'matt-velazquez', 'aaron-brenner', 'john-werner', 'ray-coleman', 'doug-doughty', 'dana-oneil', 'kevin-mcnamara', 'adam-sparks', 'scott-mansch', 'jerry-carino', 'nick-carboni', 'dave-borges', 'matt-mccoy', 'chris-dachille', 'randy-rosetta', 'soren-petro', 'shannon-ryan', 'scott-wolf', 'graham-couch', 'cormac-gordon', 'tyson-alger', 'jon-wilner')"
2015,17,"('tod-palmer', 'bob-holt', 'marcus-jackson', 'michelle-kaufman', 'elton-alexander', 'jon-rothstein', 'bj-rains', 'jp-butler', 'mark-berman', 'john-feinstein', 'rick-bozich', 'jeff-faraudo', 'zac-boyer', 'john-mcnamara', 'mike-barber', 'fletcher-mackel', 'doug-haller', 'bret-strelow', 'dick-vitale', 'scott-richey', 'zach-osterman', 'kevin-lyttle', 'chris-murray', 'joe-juliano', 'kevin-brockway', 'tom-green', 'richard-croome', 'geoff-grammer', 'ryan-recker', 'christian-caple', 'marcus-fuller', 'seth-davis', 'pat-rooney', 'cecil-hurt', 'chris-goff', 'kelly-hines', 'terry-toohey', 'jason-butt', 'laura-keeley', 'bob-sutton', 'john-bohnenkamp', 'chuck-mcgill', 'matt-vautour', 'jay-drew', 'matt-velazquez', 'aaron-brenner', 'john-werner', 'ray-coleman', 'doug-doughty', 'dana-oneil', 'kevin-mcnamara', 'adam-sparks', 'scott-mansch', 'jerry-carino', 'nick-carboni', 'dave-borges', 'matt-mccoy', 'chris-dachille', 'randy-rosetta', 'soren-petro', 'shannon-ryan', 'scott-wolf', 'graham-couch', 'cormac-gordon', 'tyson-alger', 'jon-wilner')"
2015,18,"('tod-palmer', 'bob-holt', 'marcus-jackson', 'michelle-kaufman', 'elton-alexander', 'jon-rothstein', 'bj-rains', 'jp-butler', 'mark-berman', 'john-feinstein', 'rick-bozich', 'jeff-faraudo', 'zac-boyer', 'john-mcnamara', 'mike-barber', 'fletcher-mackel', 'doug-haller', 'bret-strelow', 'dick-vitale', 'scott-richey', 'zach-osterman', 'kevin-lyttle', 'chris-murray', 'joe-juliano', 'kevin-brockway', 'tom-green', 'richard-croome', 'geoff-grammer', 'ryan-recker', 'christian-caple', 'marcus-fuller', 'seth-davis', 'pat-rooney', 'cecil-hurt', 'chris-goff', 'kelly-hines', 'terry-toohey', 'jason-butt', 'laura-keeley', 'bob-sutton', 'john-bohnenkamp', 'chuck-mcgill', 'matt-vautour', 'jay-drew', 'matt-velazquez', 'aaron-brenner', 'john-werner', 'ray-coleman', 'doug-doughty', 'dana-oneil', 'kevin-mcnamara', 'adam-sparks', 'scott-mansch', 'jerry-carino', 'nick-carboni', 'dave-borges', 'matt-mccoy', 'chris-dachille', 'randy-rosetta', 'soren-petro', 'shannon-ryan', 'scott-wolf', 'graham-couch', 'cormac-gordon', 'tyson-alger', 'jon-wilner')"
2015,19,"('tod-palmer', 'bob-holt', 'marcus-jackson', 'michelle-kaufman', 'elton-alexander', 'jon-rothstein', 'bj-rains', 'jp-butler', 'mark-berman', 'john-feinstein', 'rick-bozich', 'jeff-faraudo', 'zac-boyer', 'john-mcnamara', 'mike-barber', 'fletcher-mackel', 'doug-haller', 'bret-strelow', 'dick-vitale', 'scott-richey', 'zach-osterman', 'kevin-lyttle', 'chris-murray', 'joe-juliano', 'kevin-brockway', 'tom-green', 'richard-croome', 'geoff-grammer', 'ryan-recker', 'christian-caple', 'marcus-fuller', 'seth-davis', 'pat-rooney', 'cecil-hurt', 'chris-goff', 'kelly-hines', 'terry-toohey', 'jason-butt', 'laura-keeley', 'bob-sutton', 'john-bohnenkamp', 'chuck-mcgill', 'matt-vautour', 'jay-drew', 'matt-velazquez', 'aaron-brenner', 'john-werner', 'ray-coleman', 'doug-doughty', 'dana-oneil', 'kevin-mcnamara', 'adam-sparks', 'scott-mansch', 'jerry-carino', 'nick-carboni', 'dave-borges', 'matt-mccoy', 'chris-dachille', 'randy-rosetta', 'soren-petro', 'shannon-ryan', 'scott-wolf', 'graham-couch', 'cormac-gordon', 'tyson-alger', 'jon-wilner')"
2016,1,"('tod-palmer', 'steve-wiseman', 'bob-holt', 'stephen-schramm', 'elton-alexander', 'jon-rothstein', 'bj-rains', 'jp-butler', 'mark-berman', 'clay-fowler', 'john-feinstein', 'andrew-lopez', 'rick-bozich', 'john-mcnamara', 'patrick-murray', 'mike-barber', 'doug-haller', 'dick-vitale', 'scott-richey', 'zach-osterman', 'kevin-lyttle', 'chris-murray', 'joe-juliano', 'kevin-brockway', 'paul-klee', 'joe-leadingham', 'krista-pirtle', 'richard-croome', 'hugh-kellenberger', 'mandy-mitchell', 'geoff-grammer', 'christian-caple', 'marcus-fuller', 'seth-davis', 'cecil-hurt', 'craig-meyer', 'justin-ferguson', 'chris-goff', 'kelly-hines', 'terry-toohey', 'jason-butt', 'mitch-vingle', 'john-bohnenkamp', 'david-cloninger', 'matt-vautour', 'matt-velazquez', 'craig-handel', 'doug-doughty', 'dana-oneil', 'kevin-mcnamara', 'scott-mansch', 'jerry-carino', 'dave-borges', 'matt-mccoy', 'chris-dachille', 'tony-parks', 'jon-nyatawa', 'shannon-ryan', 'soren-petro', 'scott-wolf', 'graham-couch', 'sheldon-mickles', 'cormac-gordon', 'tyson-alger', 'jon-wilner')"
2016,2,"('tod-palmer', 'steve-wiseman', 'bob-holt', 'stephen-schramm', 'elton-alexander', 'jon-rothstein', 'bj-rains', 'jp-butler', 'mark-berman', 'clay-fowler', 'john-feinstein', 'andrew-lopez', 'rick-bozich', 'john-mcnamara', 'patrick-murray', 'mike-barber', 'doug-haller', 'dick-vitale', 'scott-richey', 'zach-osterman', 'kevin-lyttle', 'chris-murray', 'joe-juliano', 'kevin-brockway', 'paul-klee', 'joe-leadingham', 'krista-pirtle', 'richard-croome', 'hugh-kellenberger', 'mandy-mitchell', 'geoff-grammer', 'christian-caple', 'marcus-fuller', 'seth-davis', 'cecil-hurt', 'craig-meyer', 'justin-ferguson', 'chris-goff', 'kelly-hines', 'terry-toohey', 'jason-butt', 'mitch-vingle', 'john-bohnenkamp', 'david-cloninger', 'matt-vautour', 'matt-velazquez', 'craig-handel', 'doug-doughty', 'dana-oneil', 'kevin-mcnamara', 'scott-mansch', 'jerry-carino', 'dave-borges', 'matt-mccoy', 'chris-dachille', 'tony-parks', 'jon-nyatawa', 'shannon-ryan', 'soren-petro', 'scott-wolf', 'graham-couch', 'sheldon-mickles', 'cormac-gordon', 'tyson-alger', 'jon-wilner')"
2016,3,"('tod-palmer', 'steve-wiseman', 'bob-holt', 'stephen-schramm', 'elton-alexander', 'jon-rothstein', 'bj-rains', 'jp-butler', 'mark-berman', 'clay-fowler', 'john-feinstein', 'andrew-lopez', 'rick-bozich', 'john-mcnamara', 'patrick-murray', 'mike-barber', 'doug-haller', 'dick-vitale', 'scott-richey', 'zach-osterman', 'kevin-lyttle', 'chris-murray', 'joe-juliano', 'kevin-brockway', 'paul-klee', 'joe-leadingham', 'krista-pirtle', 'richard-croome', 'hugh-kellenberger', 'mandy-mitchell', 'geoff-grammer', 'christian-caple', 'marcus-fuller', 'seth-davis', 'cecil-hurt', 'craig-meyer', 'justin-ferguson', 'chris-goff', 'kelly-hines', 'terry-toohey', 'jason-butt', 'mitch-vingle', 'john-bohnenkamp', 'david-cloninger', 'matt-vautour', 'matt-velazquez', 'craig-handel', 'doug-doughty', 'dana-oneil', 'kevin-mcnamara', 'scott-mansch', 'jerry-carino', 'dave-borges', 'matt-mccoy', 'chris-dachille', 'tony-parks', 'jon-nyatawa', 'shannon-ryan', 'soren-petro', 'scott-wolf', 'graham-couch', 'sheldon-mickles', 'cormac-gordon', 'tyson-alger', 'jon-wilner')"
2016,4,"('tod-palmer', 'steve-wiseman', 'bob-holt', 'stephen-schramm', 'elton-alexander', 'jon-rothstein', 'bj-rains', 'jp-butler', 'mark-berman', 'clay-fowler', 'john-feinstein', 'andrew-lopez', 'rick-bozich', 'john-mcnamara', 'patrick-murray', 'mike-barber', 'doug-haller', 'dick-vitale', 'scott-richey', 'zach-osterman', 'kevin-lyttle', 'chris-murray', 'joe-juliano', 'kevin-brockway', 'paul-klee', 'joe-leadingham', 'krista-pirtle', 'richard-croome', 'hugh-kellenberger', 'mandy-mitchell', 'geoff-grammer', 'christian-caple', 'marcus-fuller', 'seth-davis', 'cecil-hurt', 'craig-meyer', 'justin-ferguson', 'chris-goff', 'kelly-hines', 'terry-toohey', 'jason-butt', 'mitch-vingle', 'john-bohnenkamp', 'david-cloninger', 'matt-vautour', 'matt-velazquez', 'craig-handel', 'doug-doughty', 'dana-oneil', 'kevin-mcnamara', 'scott-mansch', 'jerry-carino', 'dave-borges', 'matt-mccoy', 'chris-dachille', 'tony-parks', 'jon-nyatawa', 'shannon-ryan', 'soren-petro', 'scott-wolf', 'graham-couch', 'sheldon-mickles', 'cormac-gordon', 'tyson-alger', 'jon-wilner')"
